customer_id,total_spent,latest_purchased_brand,latest_brand_tier,most_purchased_brand,most_purchased_brand_tier,latest_brand_name,most_purchased_brand_name
856,3659.9825,9,high,9,high,Trek,Trek
297,3658.1810,9,high,4,low,Trek,"Pure Cycles"
297,3658.1810,4,low,4,low,"Pure Cycles","Pure Cycles"
270,3646.9827,1,mid,9,high,Electra,Trek
270,3646.9827,9,high,9,high,Trek,Trek
474,3644.0450,8,high,1,mid,Surly,Electra
474,3644.0450,1,mid,1,mid,Electra,Electra
474,3644.0450,1,mid,1,mid,Electra,Electra
152,3643.5440,4,low,9,high,"Pure Cycles",Trek
152,3643.5440,9,high,9,high,Trek,Trek
152,3643.5440,9,high,9,high,Trek,Trek
205,3642.0126,1,mid,1,mid,Electra,Electra
205,3642.0126,1,mid,1,mid,Electra,Electra
205,3642.0126,4,low,1,mid,"Pure Cycles",Electra
205,3642.0126,8,high,1,mid,Surly,Electra
657,3633.3590,1,mid,1,mid,Electra,Electra
657,3633.3590,8,high,1,mid,Surly,Electra
657,3633.3590,1,mid,1,mid,Electra,Electra
657,3633.3590,1,mid,1,mid,Electra,Electra
657,3633.3590,1,mid,1,mid,Electra,Electra
1430,3628.5127,9,high,3,high,Trek,Heller
1430,3628.5127,3,high,3,high,Heller,Heller
1353,3613.7245,8,high,1,mid,Surly,Electra
1353,3613.7245,1,mid,1,mid,Electra,Electra
1353,3613.7245,4,low,1,mid,"Pure Cycles",Electra
1353,3613.7245,1,mid,1,mid,Electra,Electra
210,3599.9910,9,high,9,high,Trek,Trek
1003,3594.8630,9,high,9,high,Trek,Trek
1003,3594.8630,7,mid,9,high,"Sun Bicycles",Trek
716,3591.2700,4,low,4,low,"Pure Cycles","Pure Cycles"
716,3591.2700,8,high,4,low,Surly,"Pure Cycles"
716,3591.2700,4,low,4,low,"Pure Cycles","Pure Cycles"
1223,3589.5660,1,mid,8,high,Electra,Surly
1223,3589.5660,8,high,8,high,Surly,Surly
121,3589.1220,8,high,1,mid,Surly,Electra
670,3586.7070,5,mid,1,mid,Ritchey,Electra
670,3586.7070,1,mid,1,mid,Electra,Electra
670,3586.7070,1,mid,1,mid,Electra,Electra
670,3586.7070,4,low,1,mid,"Pure Cycles",Electra
670,3586.7070,4,low,1,mid,"Pure Cycles",Electra
1189,3581.4620,1,mid,1,mid,Electra,Electra
1189,3581.4620,9,high,1,mid,Trek,Electra
1189,3581.4620,1,mid,1,mid,Electra,Electra
277,3570.5560,1,mid,1,mid,Electra,Electra
277,3570.5560,1,mid,1,mid,Electra,Electra
277,3570.5560,3,high,1,mid,Heller,Electra
898,3567.5610,4,low,4,low,"Pure Cycles","Pure Cycles"
898,3567.5610,9,high,4,low,Trek,"Pure Cycles"
1028,3564.9665,1,mid,1,mid,Electra,Electra
1028,3564.9665,1,mid,1,mid,Electra,Electra
1028,3564.9665,9,high,1,mid,Trek,Electra
641,3563.0245,4,low,9,high,"Pure Cycles",Trek
641,3563.0245,1,mid,9,high,Electra,Trek
641,3563.0245,9,high,9,high,Trek,Trek
761,3546.9290,1,mid,1,mid,Electra,Electra
761,3546.9290,1,mid,1,mid,Electra,Electra
761,3546.9290,1,mid,1,mid,Electra,Electra
761,3546.9290,1,mid,1,mid,Electra,Electra
761,3546.9290,1,mid,1,mid,Electra,Electra
599,3535.2759,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
599,3535.2759,9,high,7,mid,Trek,"Sun Bicycles"
599,3535.2759,1,mid,7,mid,Electra,"Sun Bicycles"
694,3531.3039,8,high,4,low,Surly,"Pure Cycles"
694,3531.3039,4,low,4,low,"Pure Cycles","Pure Cycles"
694,3531.3039,1,mid,4,low,Electra,"Pure Cycles"
694,3531.3039,9,high,4,low,Trek,"Pure Cycles"
469,3511.7384,1,mid,1,mid,Electra,Electra
469,3511.7384,1,mid,1,mid,Electra,Electra
469,3511.7384,1,mid,1,mid,Electra,Electra
469,3511.7384,3,high,1,mid,Heller,Electra
512,3509.9730,9,high,9,high,Trek,Trek
512,3509.9730,7,mid,9,high,"Sun Bicycles",Trek
1306,3505.7660,8,high,8,high,Surly,Surly
1306,3505.7660,1,mid,8,high,Electra,Surly
560,3502.4932,8,high,8,high,Surly,Surly
560,3502.4932,1,mid,8,high,Electra,Surly
560,3502.4932,8,high,8,high,Surly,Surly
560,3502.4932,4,low,8,high,"Pure Cycles",Surly
907,3495.6624,3,high,3,high,Heller,Heller
907,3495.6624,1,mid,3,high,Electra,Heller
432,3489.9734,9,high,1,mid,Trek,Electra
432,3489.9734,1,mid,1,mid,Electra,Electra
1219,3484.0719,8,high,1,mid,Surly,Electra
1219,3484.0719,4,low,1,mid,"Pure Cycles",Electra
1219,3484.0719,1,mid,1,mid,Electra,Electra
1219,3484.0719,1,mid,1,mid,Electra,Electra
648,3475.8443,8,high,1,mid,Surly,Electra
648,3475.8443,1,mid,1,mid,Electra,Electra
648,3475.8443,1,mid,1,mid,Electra,Electra
648,3475.8443,1,mid,1,mid,Electra,Electra
823,3464.0224,1,mid,3,high,Electra,Heller
823,3464.0224,3,high,3,high,Heller,Heller
705,3463.5450,8,high,8,high,Surly,Surly
705,3463.5450,8,high,8,high,Surly,Surly
705,3463.5450,8,high,8,high,Surly,Surly
1093,3447.2278,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
1093,3447.2278,9,high,7,mid,Trek,"Sun Bicycles"
1093,3447.2278,8,high,7,mid,Surly,"Sun Bicycles"
1093,3447.2278,1,mid,7,mid,Electra,"Sun Bicycles"
1093,3447.2278,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
1358,3443.9377,8,high,8,high,Surly,Surly
1358,3443.9377,1,mid,8,high,Electra,Surly
1358,3443.9377,1,mid,8,high,Electra,Surly
1358,3443.9377,8,high,8,high,Surly,Surly
1346,3442.8135,1,mid,3,high,Electra,Heller
1346,3442.8135,3,high,3,high,Heller,Heller
1346,3442.8135,2,mid,3,high,Haro,Heller
78,3441.2631,1,mid,1,mid,Electra,Electra
78,3441.2631,9,high,1,mid,Trek,Electra
78,3441.2631,9,high,1,mid,Trek,Electra
1211,3439.9440,1,mid,1,mid,Electra,Electra
1211,3439.9440,1,mid,1,mid,Electra,Electra
1211,3439.9440,5,mid,1,mid,Ritchey,Electra
435,3439.4575,7,mid,9,high,"Sun Bicycles",Trek
435,3439.4575,9,high,9,high,Trek,Trek
435,3439.4575,1,mid,9,high,Electra,Trek
435,3439.4575,9,high,9,high,Trek,Trek
1191,3439.1719,8,high,8,high,Surly,Surly
1191,3439.1719,9,high,8,high,Trek,Surly
1080,3430.9631,4,low,5,mid,"Pure Cycles",Ritchey
1080,3430.9631,1,mid,5,mid,Electra,Ritchey
1080,3430.9631,5,mid,5,mid,Ritchey,Ritchey
1080,3430.9631,8,high,5,mid,Surly,Ritchey
1124,3419.9810,9,high,9,high,Trek,Trek
994,3403.8540,1,mid,8,high,Electra,Surly
994,3403.8540,8,high,8,high,Surly,Surly
994,3403.8540,8,high,8,high,Surly,Surly
864,3390.4650,1,mid,1,mid,Electra,Electra
864,3390.4650,1,mid,1,mid,Electra,Electra
864,3390.4650,1,mid,1,mid,Electra,Electra
864,3390.4650,9,high,1,mid,Trek,Electra
1344,3377.9730,1,mid,9,high,Electra,Trek
1344,3377.9730,9,high,9,high,Trek,Trek
813,3376.5951,4,low,1,mid,"Pure Cycles",Electra
813,3376.5951,1,mid,1,mid,Electra,Electra
813,3376.5951,3,high,1,mid,Heller,Electra
813,3376.5951,1,mid,1,mid,Electra,Electra
813,3376.5951,1,mid,1,mid,Electra,Electra
616,3372.1380,1,mid,1,mid,Electra,Electra
616,3372.1380,1,mid,1,mid,Electra,Electra
616,3372.1380,4,low,1,mid,"Pure Cycles",Electra
616,3372.1380,1,mid,1,mid,Electra,Electra
616,3372.1380,1,mid,1,mid,Electra,Electra
1071,3370.5721,4,low,4,low,"Pure Cycles","Pure Cycles"
1071,3370.5721,8,high,4,low,Surly,"Pure Cycles"
1071,3370.5721,5,mid,4,low,Ritchey,"Pure Cycles"
1071,3370.5721,4,low,4,low,"Pure Cycles","Pure Cycles"
709,3359.9717,9,high,9,high,Trek,Trek
709,3359.9717,1,mid,9,high,Electra,Trek
1265,3359.7477,8,high,8,high,Surly,Surly
1265,3359.7477,1,mid,8,high,Electra,Surly
1265,3359.7477,3,high,8,high,Heller,Surly
1265,3359.7477,8,high,8,high,Surly,Surly
260,3349.6487,8,high,1,mid,Surly,Electra
260,3349.6487,1,mid,1,mid,Electra,Electra
260,3349.6487,1,mid,1,mid,Electra,Electra
260,3349.6487,1,mid,1,mid,Electra,Electra
688,3347.9814,9,high,9,high,Trek,Trek
45,3347.6480,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
45,3347.6480,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
533,3346.0319,9,high,9,high,Trek,Trek
533,3346.0319,7,mid,9,high,"Sun Bicycles",Trek
977,3328.0631,4,low,1,mid,"Pure Cycles",Electra
977,3328.0631,9,high,1,mid,Trek,Electra
977,3328.0631,1,mid,1,mid,Electra,Electra
977,3328.0631,1,mid,1,mid,Electra,Electra
1177,3302.1734,1,mid,1,mid,Electra,Electra
1177,3302.1734,9,high,1,mid,Trek,Electra
951,3292.4270,3,high,5,mid,Heller,Ritchey
951,3292.4270,5,mid,5,mid,Ritchey,Ritchey
951,3292.4270,1,mid,5,mid,Electra,Ritchey
951,3292.4270,4,low,5,mid,"Pure Cycles",Ritchey
722,3292.0046,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
722,3292.0046,1,mid,7,mid,Electra,"Sun Bicycles"
722,3292.0046,1,mid,7,mid,Electra,"Sun Bicycles"
722,3292.0046,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
722,3292.0046,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
185,3290.7715,8,high,8,high,Surly,Surly
185,3290.7715,7,mid,8,high,"Sun Bicycles",Surly
1184,3287.3220,1,mid,1,mid,Electra,Electra
1184,3287.3220,1,mid,1,mid,Electra,Electra
1184,3287.3220,7,mid,1,mid,"Sun Bicycles",Electra
1184,3287.3220,1,mid,1,mid,Electra,Electra
1184,3287.3220,7,mid,1,mid,"Sun Bicycles",Electra
873,3278.0540,1,mid,1,mid,Electra,Electra
873,3278.0540,4,low,1,mid,"Pure Cycles",Electra
873,3278.0540,1,mid,1,mid,Electra,Electra
873,3278.0540,1,mid,1,mid,Electra,Electra
132,3271.8135,8,high,3,high,Surly,Heller
132,3271.8135,1,mid,3,high,Electra,Heller
132,3271.8135,3,high,3,high,Heller,Heller
470,3270.2310,4,low,4,low,"Pure Cycles","Pure Cycles"
470,3270.2310,9,high,4,low,Trek,"Pure Cycles"
470,3270.2310,4,low,4,low,"Pure Cycles","Pure Cycles"
954,3269.9827,9,high,9,high,Trek,Trek
954,3269.9827,1,mid,9,high,Electra,Trek
1416,3254.9907,9,high,9,high,Trek,Trek
358,3247.2480,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
358,3247.2480,2,mid,7,mid,Haro,"Sun Bicycles"
358,3247.2480,8,high,7,mid,Surly,"Sun Bicycles"
358,3247.2480,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
1352,3243.7534,1,mid,8,high,Electra,Surly
1352,3243.7534,7,mid,8,high,"Sun Bicycles",Surly
1352,3243.7534,8,high,8,high,Surly,Surly
899,3239.9820,9,high,9,high,Trek,Trek
498,3238.9624,1,mid,1,mid,Electra,Electra
498,3238.9624,9,high,1,mid,Trek,Electra
498,3238.9624,1,mid,1,mid,Electra,Electra
820,3229.9525,1,mid,1,mid,Electra,Electra
820,3229.9525,1,mid,1,mid,Electra,Electra
820,3229.9525,1,mid,1,mid,Electra,Electra
1154,3227.3910,9,high,9,high,Trek,Trek
1154,3227.3910,8,high,9,high,Surly,Trek
348,3223.1840,4,low,9,high,"Pure Cycles",Trek
348,3223.1840,9,high,9,high,Trek,Trek
1082,3199.9920,9,high,9,high,Trek,Trek
353,3196.2044,8,high,3,high,Surly,Heller
353,3196.2044,2,mid,3,high,Haro,Heller
353,3196.2044,7,mid,3,high,"Sun Bicycles",Heller
353,3196.2044,3,high,3,high,Heller,Heller
429,3194.0820,7,mid,4,low,"Sun Bicycles","Pure Cycles"
429,3194.0820,4,low,4,low,"Pure Cycles","Pure Cycles"
653,3191.9525,7,mid,1,mid,"Sun Bicycles",Electra
653,3191.9525,1,mid,1,mid,Electra,Electra
653,3191.9525,1,mid,1,mid,Electra,Electra
1059,3185.9454,7,mid,1,mid,"Sun Bicycles",Electra
1059,3185.9454,1,mid,1,mid,Electra,Electra
1059,3185.9454,1,mid,1,mid,Electra,Electra
1059,3185.9454,1,mid,1,mid,Electra,Electra
1252,3181.5405,4,low,9,high,"Pure Cycles",Trek
1252,3181.5405,9,high,9,high,Trek,Trek
1145,3172.4449,1,mid,1,mid,Electra,Electra
1145,3172.4449,8,high,1,mid,Surly,Electra
1145,3172.4449,1,mid,1,mid,Electra,Electra
1145,3172.4449,7,mid,1,mid,"Sun Bicycles",Electra
1145,3172.4449,3,high,1,mid,Heller,Electra
582,3168.5541,1,mid,1,mid,Electra,Electra
582,3168.5541,7,mid,1,mid,"Sun Bicycles",Electra
582,3168.5541,8,high,1,mid,Surly,Electra
1068,3167.9562,2,mid,2,mid,Haro,Haro
1068,3167.9562,1,mid,2,mid,Electra,Haro
1068,3167.9562,7,mid,2,mid,"Sun Bicycles",Haro
1068,3167.9562,2,mid,2,mid,Haro,Haro
764,3163.0426,3,high,8,high,Heller,Surly
764,3163.0426,1,mid,8,high,Electra,Surly
764,3163.0426,4,low,8,high,"Pure Cycles",Surly
764,3163.0426,8,high,8,high,Surly,Surly
618,3159.9260,1,mid,1,mid,Electra,Electra
618,3159.9260,1,mid,1,mid,Electra,Electra
618,3159.9260,1,mid,1,mid,Electra,Electra
618,3159.9260,2,mid,1,mid,Haro,Electra
618,3159.9260,7,mid,1,mid,"Sun Bicycles",Electra
1326,3155.9565,9,high,1,mid,Trek,Electra
1326,3155.9565,1,mid,1,mid,Electra,Electra
1326,3155.9565,1,mid,1,mid,Electra,Electra
427,3149.9910,9,high,9,high,Trek,Trek
832,3146.4645,7,mid,9,high,"Sun Bicycles",Trek
832,3146.4645,9,high,9,high,Trek,Trek
832,3146.4645,1,mid,9,high,Electra,Trek
1208,3144.3270,4,low,1,mid,"Pure Cycles",Electra
1208,3144.3270,1,mid,1,mid,Electra,Electra
1208,3144.3270,1,mid,1,mid,Electra,Electra
1208,3144.3270,8,high,1,mid,Surly,Electra
303,3136.0432,2,mid,8,high,Haro,Surly
303,3136.0432,8,high,8,high,Surly,Surly
303,3136.0432,8,high,8,high,Surly,Surly
303,3136.0432,1,mid,8,high,Electra,Surly
1167,3126.6414,8,high,8,high,Surly,Surly
1218,3126.6414,8,high,8,high,Surly,Surly
1267,3126.6414,8,high,8,high,Surly,Surly
1032,3121.4817,1,mid,9,high,Electra,Trek
1032,3121.4817,9,high,9,high,Trek,Trek
102,3121.1320,8,high,8,high,Surly,Surly
102,3121.1320,1,mid,8,high,Electra,Surly
1160,3110.8567,1,mid,8,high,Electra,Surly
1160,3110.8567,8,high,8,high,Surly,Surly
1160,3110.8567,8,high,8,high,Surly,Surly
1160,3110.8567,8,high,8,high,Surly,Surly
628,3105.9644,1,mid,1,mid,Electra,Electra
628,3105.9644,1,mid,1,mid,Electra,Electra
628,3105.9644,9,high,1,mid,Trek,Electra
434,3092.9448,1,mid,1,mid,Electra,Electra
434,3092.9448,1,mid,1,mid,Electra,Electra
434,3092.9448,1,mid,1,mid,Electra,Electra
480,3074.2065,5,mid,1,mid,Ritchey,Electra
480,3074.2065,4,low,1,mid,"Pure Cycles",Electra
480,3074.2065,1,mid,1,mid,Electra,Electra
480,3074.2065,4,low,1,mid,"Pure Cycles",Electra
480,3074.2065,1,mid,1,mid,Electra,Electra
712,3065.9825,1,mid,9,high,Electra,Trek
712,3065.9825,9,high,9,high,Trek,Trek
273,3056.9624,8,high,1,mid,Surly,Electra
273,3056.9624,1,mid,1,mid,Electra,Electra
273,3056.9624,1,mid,1,mid,Electra,Electra
1030,3049.9830,9,high,9,high,Trek,Trek
1030,3049.9830,1,mid,9,high,Electra,Trek
518,3039.9810,9,high,9,high,Trek,Trek
679,3038.3214,4,low,4,low,"Pure Cycles","Pure Cycles"
679,3038.3214,5,mid,4,low,Ritchey,"Pure Cycles"
679,3038.3214,4,low,4,low,"Pure Cycles","Pure Cycles"
92,3037.1355,2,mid,2,mid,Haro,Haro
92,3037.1355,7,mid,2,mid,"Sun Bicycles",Haro
92,3037.1355,8,high,2,mid,Surly,Haro
92,3037.1355,9,high,2,mid,Trek,Haro
1127,3032.9820,9,high,9,high,Trek,Trek
1127,3032.9820,8,high,9,high,Surly,Trek
214,3032.7401,1,mid,1,mid,Electra,Electra
214,3032.7401,5,mid,1,mid,Ritchey,Electra
214,3032.7401,9,high,1,mid,Trek,Electra
214,3032.7401,1,mid,1,mid,Electra,Electra
1049,3027.0319,1,mid,3,high,Electra,Heller
1049,3027.0319,3,high,3,high,Heller,Heller
507,3022.8715,2,mid,3,high,Haro,Heller
507,3022.8715,3,high,3,high,Heller,Heller
941,3018.2852,8,high,1,mid,Surly,Electra
941,3018.2852,1,mid,1,mid,Electra,Electra
941,3018.2852,1,mid,1,mid,Electra,Electra
941,3018.2852,1,mid,1,mid,Electra,Electra
355,3015.9719,1,mid,1,mid,Electra,Electra
355,3015.9719,9,high,1,mid,Trek,Electra
1404,3015.3129,3,high,1,mid,Heller,Electra
1404,3015.3129,1,mid,1,mid,Electra,Electra
1404,3015.3129,4,low,1,mid,"Pure Cycles",Electra
1404,3015.3129,1,mid,1,mid,Electra,Electra
1413,3014.3240,1,mid,3,high,Electra,Heller
1413,3014.3240,3,high,3,high,Heller,Heller
1413,3014.3240,8,high,3,high,Surly,Heller
129,3011.4810,9,high,9,high,Trek,Trek
129,3011.4810,1,mid,9,high,Electra,Trek
1287,2991.7590,7,mid,1,mid,"Sun Bicycles",Electra
1287,2991.7590,1,mid,1,mid,Electra,Electra
1287,2991.7590,1,mid,1,mid,Electra,Electra
1287,2991.7590,7,mid,1,mid,"Sun Bicycles",Electra
580,2975.9907,9,high,9,high,Trek,Trek
1304,2966.6442,9,high,1,mid,Trek,Electra
1304,2966.6442,1,mid,1,mid,Electra,Electra
1304,2966.6442,9,high,1,mid,Trek,Electra
1304,2966.6442,1,mid,1,mid,Electra,Electra
1304,2966.6442,7,mid,1,mid,"Sun Bicycles",Electra
174,2963.9810,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
412,2963.9810,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
497,2958.3021,5,mid,5,mid,Ritchey,Ritchey
497,2958.3021,8,high,5,mid,Surly,Ritchey
307,2942.9820,1,mid,9,high,Electra,Trek
307,2942.9820,9,high,9,high,Trek,Trek
1281,2932.4812,9,high,9,high,Trek,Trek
1281,2932.4812,9,high,9,high,Trek,Trek
1400,2928.6840,4,low,3,high,"Pure Cycles",Heller
1400,2928.6840,3,high,3,high,Heller,Heller
1375,2915.1080,1,mid,5,mid,Electra,Ritchey
1375,2915.1080,4,low,5,mid,"Pure Cycles",Ritchey
1375,2915.1080,5,mid,5,mid,Ritchey,Ritchey
669,2899.4846,1,mid,1,mid,Electra,Electra
669,2899.4846,7,mid,1,mid,"Sun Bicycles",Electra
669,2899.4846,1,mid,1,mid,Electra,Electra
669,2899.4846,1,mid,1,mid,Electra,Electra
771,2891.7542,2,mid,1,mid,Haro,Electra
771,2891.7542,1,mid,1,mid,Electra,Electra
771,2891.7542,7,mid,1,mid,"Sun Bicycles",Electra
771,2891.7542,1,mid,1,mid,Electra,Electra
1033,2889.8561,7,mid,1,mid,"Sun Bicycles",Electra
1033,2889.8561,1,mid,1,mid,Electra,Electra
1033,2889.8561,9,high,1,mid,Trek,Electra
1285,2881.1400,8,high,8,high,Surly,Surly
982,2877.7652,8,high,8,high,Surly,Surly
982,2877.7652,1,mid,8,high,Electra,Surly
982,2877.7652,2,mid,8,high,Haro,Surly
799,2873.9400,8,high,1,mid,Surly,Electra
799,2873.9400,7,mid,1,mid,"Sun Bicycles",Electra
799,2873.9400,1,mid,1,mid,Electra,Electra
799,2873.9400,1,mid,1,mid,Electra,Electra
979,2867.2750,3,high,3,high,Heller,Heller
979,2867.2750,4,low,3,high,"Pure Cycles",Heller
979,2867.2750,1,mid,3,high,Electra,Heller
489,2853.9630,8,high,8,high,Surly,Surly
489,2853.9630,1,mid,8,high,Electra,Surly
1055,2849.9905,9,high,9,high,Trek,Trek
1105,2843.0734,7,mid,8,high,"Sun Bicycles",Surly
1105,2843.0734,8,high,8,high,Surly,Surly
1105,2843.0734,1,mid,8,high,Electra,Surly
1105,2843.0734,9,high,8,high,Trek,Surly
333,2840.0461,2,mid,2,mid,Haro,Haro
333,2840.0461,2,mid,2,mid,Haro,Haro
333,2840.0461,8,high,2,mid,Surly,Haro
333,2840.0461,2,mid,2,mid,Haro,Haro
1140,2835.5514,8,high,5,mid,Surly,Ritchey
1140,2835.5514,5,mid,5,mid,Ritchey,Ritchey
1379,2834.8444,1,mid,1,mid,Electra,Electra
1379,2834.8444,1,mid,1,mid,Electra,Electra
1379,2834.8444,1,mid,1,mid,Electra,Electra
1379,2834.8444,2,mid,1,mid,Haro,Electra
667,2827.9494,1,mid,1,mid,Electra,Electra
667,2827.9494,1,mid,1,mid,Electra,Electra
667,2827.9494,8,high,1,mid,Surly,Electra
204,2813.5587,1,mid,5,mid,Electra,Ritchey
204,2813.5587,5,mid,5,mid,Ritchey,Ritchey
204,2813.5587,8,high,5,mid,Surly,Ritchey
204,2813.5587,4,low,5,mid,"Pure Cycles",Ritchey
1029,2804.1440,1,mid,1,mid,Electra,Electra
1029,2804.1440,7,mid,1,mid,"Sun Bicycles",Electra
1029,2804.1440,1,mid,1,mid,Electra,Electra
1029,2804.1440,7,mid,1,mid,"Sun Bicycles",Electra
1185,2801.9320,1,mid,1,mid,Electra,Electra
1185,2801.9320,1,mid,1,mid,Electra,Electra
1185,2801.9320,1,mid,1,mid,Electra,Electra
1185,2801.9320,1,mid,1,mid,Electra,Electra
1197,2800.2975,1,mid,9,high,Electra,Trek
1197,2800.2975,9,high,9,high,Trek,Trek
1197,2800.2975,9,high,9,high,Trek,Trek
1197,2800.2975,8,high,9,high,Surly,Trek
1108,2793.0481,1,mid,1,mid,Electra,Electra
1108,2793.0481,8,high,1,mid,Surly,Electra
1108,2793.0481,1,mid,1,mid,Electra,Electra
1108,2793.0481,1,mid,1,mid,Electra,Electra
439,2789.9907,9,high,9,high,Trek,Trek
380,2787.9590,1,mid,1,mid,Electra,Electra
380,2787.9590,8,high,1,mid,Surly,Electra
380,2787.9590,9,high,1,mid,Trek,Electra
380,2787.9590,4,low,1,mid,"Pure Cycles",Electra
380,2787.9590,7,mid,1,mid,"Sun Bicycles",Electra
1216,2780.5470,1,mid,1,mid,Electra,Electra
1216,2780.5470,1,mid,1,mid,Electra,Electra
1216,2780.5470,1,mid,1,mid,Electra,Electra
1216,2780.5470,8,high,1,mid,Surly,Electra
106,2770.9630,1,mid,1,mid,Electra,Electra
106,2770.9630,2,mid,1,mid,Haro,Electra
106,2770.9630,1,mid,1,mid,Electra,Electra
326,2768.3634,2,mid,4,low,Haro,"Pure Cycles"
326,2768.3634,4,low,4,low,"Pure Cycles","Pure Cycles"
326,2768.3634,9,high,4,low,Trek,"Pure Cycles"
520,2754.9905,9,high,9,high,Trek,Trek
892,2754.9905,9,high,9,high,Trek,Trek
198,2749.3474,8,high,8,high,Surly,Surly
198,2749.3474,1,mid,8,high,Electra,Surly
198,2749.3474,7,mid,8,high,"Sun Bicycles",Surly
737,2748.7464,1,mid,1,mid,Electra,Electra
737,2748.7464,1,mid,1,mid,Electra,Electra
737,2748.7464,1,mid,1,mid,Electra,Electra
737,2748.7464,1,mid,1,mid,Electra,Electra
519,2747.2395,1,mid,1,mid,Electra,Electra
519,2747.2395,7,mid,1,mid,"Sun Bicycles",Electra
519,2747.2395,1,mid,1,mid,Electra,Electra
519,2747.2395,5,mid,1,mid,Ritchey,Electra
1058,2743.9840,9,high,9,high,Trek,Trek
1058,2743.9840,1,mid,9,high,Electra,Trek
987,2738.2497,1,mid,1,mid,Electra,Electra
987,2738.2497,1,mid,1,mid,Electra,Electra
987,2738.2497,9,high,1,mid,Trek,Electra
987,2738.2497,9,high,1,mid,Trek,Electra
1275,2726.4905,3,high,3,high,Heller,Heller
1275,2726.4905,8,high,3,high,Surly,Heller
790,2719.4764,1,mid,1,mid,Electra,Electra
790,2719.4764,7,mid,1,mid,"Sun Bicycles",Electra
790,2719.4764,1,mid,1,mid,Electra,Electra
790,2719.4764,9,high,1,mid,Trek,Electra
103,2718.3920,1,mid,8,high,Electra,Surly
103,2718.3920,8,high,8,high,Surly,Surly
1271,2717.9640,8,high,1,mid,Surly,Electra
1271,2717.9640,1,mid,1,mid,Electra,Electra
1271,2717.9640,7,mid,1,mid,"Sun Bicycles",Electra
828,2716.7650,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
828,2716.7650,8,high,7,mid,Surly,"Sun Bicycles"
828,2716.7650,1,mid,7,mid,Electra,"Sun Bicycles"
828,2716.7650,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
1229,2707.8278,1,mid,7,mid,Electra,"Sun Bicycles"
1229,2707.8278,8,high,7,mid,Surly,"Sun Bicycles"
1229,2707.8278,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
1229,2707.8278,2,mid,7,mid,Haro,"Sun Bicycles"
1229,2707.8278,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
1210,2705.0070,1,mid,1,mid,Electra,Electra
1210,2705.0070,7,mid,1,mid,"Sun Bicycles",Electra
1210,2705.0070,3,high,1,mid,Heller,Electra
1210,2705.0070,1,mid,1,mid,Electra,Electra
650,2701.1742,1,mid,7,mid,Electra,"Sun Bicycles"
650,2701.1742,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
650,2701.1742,2,mid,7,mid,Haro,"Sun Bicycles"
650,2701.1742,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
323,2699.9910,1,mid,1,mid,Electra,Electra
1272,2699.9910,9,high,9,high,Trek,Trek
1432,2696.9907,9,high,9,high,Trek,Trek
299,2687.1434,1,mid,1,mid,Electra,Electra
299,2687.1434,1,mid,1,mid,Electra,Electra
299,2687.1434,1,mid,1,mid,Electra,Electra
266,2681.9570,1,mid,1,mid,Electra,Electra
266,2681.9570,1,mid,1,mid,Electra,Electra
266,2681.9570,1,mid,1,mid,Electra,Electra
953,2681.1565,1,mid,1,mid,Electra,Electra
953,2681.1565,1,mid,1,mid,Electra,Electra
953,2681.1565,8,high,1,mid,Surly,Electra
953,2681.1565,7,mid,1,mid,"Sun Bicycles",Electra
953,2681.1565,7,mid,1,mid,"Sun Bicycles",Electra
1335,2672.6926,8,high,3,high,Surly,Heller
1335,2672.6926,3,high,3,high,Heller,Heller
1335,2672.6926,1,mid,3,high,Electra,Heller
1183,2664.9644,9,high,9,high,Trek,Trek
1183,2664.9644,9,high,9,high,Trek,Trek
1183,2664.9644,7,mid,9,high,"Sun Bicycles",Trek
1183,2664.9644,1,mid,9,high,Electra,Trek
243,2658.7627,7,mid,9,high,"Sun Bicycles",Trek
243,2658.7627,9,high,9,high,Trek,Trek
243,2658.7627,9,high,9,high,Trek,Trek
256,2658.1454,1,mid,1,mid,Electra,Electra
256,2658.1454,2,mid,1,mid,Haro,Electra
256,2658.1454,9,high,1,mid,Trek,Electra
256,2658.1454,1,mid,1,mid,Electra,Electra
1075,2653.0730,1,mid,8,high,Electra,Surly
1075,2653.0730,4,low,8,high,"Pure Cycles",Surly
